[1267:12013:0703/133938.186166:INFO:components/enterprise/browser/controller/chrome_browser_cloud_management_controller.cc:202] No machine level policy manager exists.
[1267:12013:0703/133939.059307:INFO:CONSOLE:0] "[DOM] Input elements should have autocomplete attributes (suggested: "current-password"): (More info: https://goo.gl/9p2vKq) %o", source: https://nid.naver.com/nidlogin.login (0)
[1267:12013:0703/174226.937516:INFO:CONSOLE:2] "버튼 96: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.937615:INFO:CONSOLE:2] "버튼 97: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.937711:INFO:CONSOLE:2] "버튼 98: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.937813:INFO:CONSOLE:2] "버튼 99: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.937886:INFO:CONSOLE:2] "버튼 100: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.937995:INFO:CONSOLE:2] "버튼 101: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938069:INFO:CONSOLE:2] "버튼 102: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938160:INFO:CONSOLE:2] "버튼 103: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938264:INFO:CONSOLE:2] "버튼 104: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938344:INFO:CONSOLE:2] "버튼 105: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938447:INFO:CONSOLE:2] "버튼 106: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938531:INFO:CONSOLE:2] "버튼 107: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938632:INFO:CONSOLE:2] "버튼 109: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938719:INFO:CONSOLE:2] "버튼 110: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938785:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174226.938934:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174229.202078:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174230.348837:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174237.184762:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174237.185104:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174238.188084:INFO:CONSOLE:2] "2번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174239.187769:INFO:CONSOLE:2] "3번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174240.188351:INFO:CONSOLE:2] "4번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174241.187677:INFO:CONSOLE:2] "5번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174242.210828:INFO:CONSOLE:2] "정확한 선택자로 확인 버튼 발견", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174331.732902:INFO:CONSOLE:2] "=== 최종 발행 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174331.733047:INFO:CONSOLE:2] "🎯 data-testid로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174331.733093:INFO:CONSOLE:2] "🎯 confirm_btn 클래스로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174331.733499:INFO:CONSOLE:2] "✅ confirm_btn으로 발행 버튼 발견: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174331.761274:INFO:CONSOLE:2] "✅ confirm_btn 발행 버튼 클릭 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/174333.195797:INFO:CONSOLE:277] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://maps.google.co.kr/maps/api/js?v=3&client=gme-nhncorp&language=ko&channel=naver_blog (277)
[1267:12013:0703/180302.614538:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180306.096671:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180310.090470:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180313.691510:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180316.198313:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180318.195180:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180320.193761:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180320.729278:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/180322.219580:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180322.746706:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/180324.226380:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180324.753534:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/180326.255503:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180326.782442:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/180328.209376:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180328.733910:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/180330.168969:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180330.694850:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/180341.062970:INFO:CONSOLE:2] "키보드 입력 차단 및 포커스 정리 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.207808:INFO:CONSOLE:2] "=== 최강화된 확인 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.207971:INFO:CONSOLE:2] "현재 페이지의 모든 버튼 상황:", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.208494:INFO:CONSOLE:2] "버튼 1: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.208718:INFO:CONSOLE:2] "버튼 2: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.208849:INFO:CONSOLE:2] "버튼 3: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.208980:INFO:CONSOLE:2] "버튼 4: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.209222:INFO:CONSOLE:2] "버튼 5: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.209440:INFO:CONSOLE:2] "버튼 6: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.209517:INFO:CONSOLE:2] "버튼 7: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.209672:INFO:CONSOLE:2] "버튼 8: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211384:INFO:CONSOLE:2] "버튼 9: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211518:INFO:CONSOLE:2] "버튼 10: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211557:INFO:CONSOLE:2] "버튼 11: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211677:INFO:CONSOLE:2] "버튼 12: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211764:INFO:CONSOLE:2] "버튼 13: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211790:INFO:CONSOLE:2] "버튼 14: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211811:INFO:CONSOLE:2] "버튼 15: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211831:INFO:CONSOLE:2] "버튼 16: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211849:INFO:CONSOLE:2] "버튼 17: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211867:INFO:CONSOLE:2] "버튼 18: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211885:INFO:CONSOLE:2] "버튼 19: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211903:INFO:CONSOLE:2] "버튼 20: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211921:INFO:CONSOLE:2] "버튼 21: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211939:INFO:CONSOLE:2] "버튼 22: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211969:INFO:CONSOLE:2] "버튼 23: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.211996:INFO:CONSOLE:2] "버튼 24: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212017:INFO:CONSOLE:2] "버튼 25: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212056:INFO:CONSOLE:2] "버튼 26: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212096:INFO:CONSOLE:2] "버튼 27: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212139:INFO:CONSOLE:2] "버튼 28: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212210:INFO:CONSOLE:2] "버튼 29: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212272:INFO:CONSOLE:2] "버튼 30: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212366:INFO:CONSOLE:2] "버튼 31: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212480:INFO:CONSOLE:2] "버튼 32: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212550:INFO:CONSOLE:2] "버튼 33: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212608:INFO:CONSOLE:2] "버튼 34: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212680:INFO:CONSOLE:2] "버튼 35: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212812:INFO:CONSOLE:2] "버튼 36: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212832:INFO:CONSOLE:2] "버튼 37: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212931:INFO:CONSOLE:2] "버튼 38: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.212955:INFO:CONSOLE:2] "버튼 39: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213034:INFO:CONSOLE:2] "버튼 40: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213126:INFO:CONSOLE:2] "버튼 41: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213212:INFO:CONSOLE:2] "버튼 42: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213252:INFO:CONSOLE:2] "버튼 43: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213323:INFO:CONSOLE:2] "버튼 45: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213358:INFO:CONSOLE:2] "버튼 47: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213431:INFO:CONSOLE:2] "버튼 51: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213524:INFO:CONSOLE:2] "버튼 55: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213594:INFO:CONSOLE:2] "버튼 58: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213631:INFO:CONSOLE:2] "버튼 61: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213678:INFO:CONSOLE:2] "버튼 62: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213755:INFO:CONSOLE:2] "버튼 64: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213842:INFO:CONSOLE:2] "버튼 65: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213892:INFO:CONSOLE:2] "버튼 67: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.213979:INFO:CONSOLE:2] "버튼 68: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.214040:INFO:CONSOLE:2] "버튼 71: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.214079:INFO:CONSOLE:2] "버튼 72: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.214148:INFO:CONSOLE:2] "버튼 75: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.214204:INFO:CONSOLE:2] "버튼 76: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.214266:INFO:CONSOLE:2] "버튼 79: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/180346.214331:INFO:CONSOLE:2] "버튼 80: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
